node1,node2,jaccard_coef,adar_index,shortest_path,follows_back,page_rank_n1,page_rank_n2,katz_n1,katz_n2,hubs_n1,hubs_n2,authorities_n1,authorities_n2,num_followers_node1,num_followers_node2,num_followees_node1,num_followees_node2,inter_followers,inter_followees,cos_sim,link
800,138,0.0,0.0,3,0,0.0002583051333220686,0.0011913401180261446,0.028367448064840713,0.032516449570206295,7.676148915208477e-05,0.0012471635591898038,9.143267157377092e-05,0.001255750432055711,2,19,0,14,1,0,0.34,0.0
212,81,0.23134328358208955,17.54307925327489,2,1,0.0028336736461403358,0.003042526948855923,0.043746437698734014,0.043382459762142424,0.006354870582391388,0.00499650817576856,0.005091918042619443,0.005249713683979372,52,62,66,60,11,17,0.435,0.0
900,847,0.03571428571428571,0.6121942524106965,2,0,0.00085446799938246,0.001100152584656428,0.031028204161424894,0.0320599935332678,0.0007364255047753605,0.0006716599083995398,0.0008074875609967056,0.0007989561325122509,9,16,10,11,3,1,0.529,0.0
799,814,0.0,0.0,4,0,0.000277059472047652,0.0002623815325833318,0.028734928399618807,0.028256030696486252,5.7826172349835844e-05,0.0001178310410973126,0.0003584680693439748,0.00010074831765919134,2,2,3,3,0,0,0.333,0.0
60,381,0.1509433962264151,5.35796701380786,2,1,0.0013807177443073107,0.0006827513717487343,0.03410450247353021,0.030851517483555056,0.0012889694356423022,0.0005681039328702061,0.0010317392769489744,0.0005566051098871773,26,14,27,16,5,5,0.782,0.0
84,594,0.0,0.0,2,0,0.0015684933861094706,0.00030903799435818907,0.03472744631767891,0.02870778630442365,0.004304547116261261,0.0,0.0021695195799157287,0.000377434399661271,28,0,67,0,0,0,0.686,0.0
28,242,0.025,1.017791035517642,2,0,0.0029865498167613753,0.0007833660785197726,0.04352581589497131,0.031493883270816724,0.004275525357060203,0.00101558198059663,0.005180256265509772,0.00116898923584033,54,16,43,11,5,2,0.31,0.0
359,332,0.25,6.360726443540731,2,1,0.0008640910530071344,0.0008463354816162792,0.03088674586243518,0.030504958200735066,0.0003862697596733572,0.00022305705658092614,0.00030159983152247034,0.0002577615779161901,14,13,15,15,4,2,0.815,0.0
8,7,0.23333333333333334,9.870239530035356,2,1,0.0011970711905146746,0.0014866777217510576,0.03272737403287816,0.03409285934482332,0.0006025134004167515,0.0015264383918374516,0.0009781942925317316,0.0010914973508382134,22,28,16,41,7,8,0.837,0.0
80,880,0.03333333333333333,1.555051206895195,2,1,0.0019655177985225436,0.000717348943770172,0.03707201728067303,0.03133887082480663,0.0031916025754747373,0.0006319201941527694,0.0029597379342022802,0.001074144821216714,37,16,35,9,4,1,0.487,0.0
936,593,0.12903225806451613,3.6371308281362937,2,0,0.0004152104855245061,0.0012237264128393628,0.028749241865646754,0.033069486488082014,0.00037746813265871284,0.0005991636976290496,0.00015279960471652012,0.0010766163192119683,3,23,9,15,1,1,0.651,0.0
961,229,0.0,0.0,-1,0,0.00019951718342611836,0.0008073981352335361,0.027889223556596947,0.03197854756733071,0.0,0.000789364180400934,0.0,0.0012946091938834756,0,14,0,14,0,0,0.47,0.0
172,423,0.038461538461538464,1.8066045352838147,3,0,0.0018968017156246366,0.0008976031178624458,0.038164285154273975,0.03218253773347454,0.0026279889620573664,0.001363302321612118,0.003016836552179712,0.0011299036752992736,43,21,34,24,4,2,0.501,0.0
61,305,0.01020408163265306,0.4947582101588187,2,0,0.0017765714383457464,0.0013472873646084432,0.03550949676870183,0.03437089875554318,0.0016056327298751647,0.0019973558167742786,0.0012425467597291717,0.001585536973562366,34,24,33,28,0,0,0.219,0.0
231,645,0.0,0.0,2,0,0.0014213080025651033,0.002017911943074009,0.0338423964676829,0.02850027089037545,0.0014440532336294817,9.062324442132246e-07,0.0009755235149692914,4.259618882493985e-05,25,1,30,1,0,0,0.629,0.0
785,467,0.0,0.0,-1,0,0.00030885560836679,0.0007282027326554731,0.028580487314458055,0.031422969850755586,0.0,0.0012699370734167038,0.00020187828360410768,0.0013872258059936648,0,12,0,9,0,0,0.429,0.0
598,464,0.0,0.0,2,0,0.0004722685830033369,0.0013075388342198143,0.02912757507911592,0.03411525511877005,0.00024199641639572594,0.0017047479595117486,0.00030510066877144945,0.0018885738666028196,7,24,2,16,1,0,0.528,0.0
417,628,0.0,0.0,3,0,0.0016559721826298803,0.002423668766828409,0.03644700875371662,0.028871336043308517,0.002270783235740987,2.0515453969386198e-06,0.0023755019462190436,9.643002263817909e-05,31,4,28,1,0,0,0.282,0.0
756,535,0.0,0.0,3,0,0.0007423282666376153,0.0004948034128763328,0.030861875554119532,0.029256954320593467,0.0007680859991276383,0.0002090892010315899,0.0007761486087974426,0.00029994651688066104,11,4,11,6,0,0,0.312,0.0
504,430,0.21568627450980393,7.406288516319818,2,1,0.0012984810239744491,0.0014024211566732666,0.032939327622283056,0.03417384682641603,0.0008136725040549347,0.002141165183600424,0.000984672588330638,0.001853456105931694,23,22,17,20,4,1,0.673,0.0
62,367,0.15675675675675677,16.118108379408017,2,1,0.005318407408446788,0.0020362386719632404,0.054379572748775036,0.03965452262754261,0.00873274315541304,0.003872250405793077,0.006858879920526504,0.0041118283203914075,105,40,111,32,18,11,0.413,0.0
142,268,0.0423728813559322,3.1798858446835583,2,0,0.0029025734022329777,0.0010950779370557209,0.0440158504792392,0.03257361852719015,0.005658865907127784,0.0013286785445982537,0.005002885468316077,0.0012397424054921607,63,15,69,16,5,0,0.407,0.0
506,211,0.06896551724137931,5.3854996468180785,2,0,0.0020236650256441405,0.0029508500964269173,0.03527648536952017,0.04376561339899824,0.002231747949535445,0.006287398206989911,0.0017005463986734808,0.004745738410269222,34,56,34,75,1,6,0.182,0.0
443,976,0.41025641025641024,10.682631487287397,2,1,0.0015052595017028805,0.0004139343080690487,0.03460797197538345,0.02921176718854349,0.0013430827938402336,0.0007806715432901878,0.0015797372337698512,0.00035712210068053447,25,5,24,17,2,10,0.787,0.0
303,283,0.1791044776119403,12.557353943094556,2,1,0.0021773697356480075,0.003452995834541536,0.04009176964498628,0.046873540014553586,0.004739374630876999,0.005542816499472915,0.004147196988624357,0.005763433808319628,47,84,51,55,16,8,0.334,0.0
201,280,0.12745098039215685,7.685578985355013,2,0,0.0011050659156804895,0.0027140716264300374,0.03378361894704216,0.04328828442505206,0.002187123815320076,0.004212364297970283,0.0019492151774681008,0.0049980802578249335,14,51,29,53,6,10,0.4,0.0
577,375,0.018518518518518517,0.5384065599032098,2,0,0.0003325714098272691,0.001797306022189164,0.028960925694650808,0.03501969143542192,0.0008212758574522995,0.0026171854062469087,0.000489066919205553,0.0020318219369533648,3,27,7,32,1,0,0.229,0.0
739,792,0.0,0.0,-1,0,0.00035391182644261155,0.00019951718342611836,0.028980639248543962,0.027889223556596947,0.0,0.0,0.0003607579294213784,0.0,5,0,0,0,0,0,0.7,0.0
800,185,0.05,0.5623818557528477,3,1,0.0002583051333220686,0.0005264795458494567,0.028367448064840713,0.029007786830150074,7.676148915208477e-05,0.00045726069091406,9.143267157377092e-05,0.0001326915225723466,2,5,0,8,0,0,0.652,0.0
443,940,0.0,0.0,-1,0,0.0015052595017028805,0.00019951718342611836,0.03460797197538345,0.027889223556596947,0.0013430827938402336,0.0,0.0015797372337698512,0.0,25,0,24,0,0,0,0.633,0.0
331,981,0.0,0.0,3,0,0.0008538461153914018,0.0005266212661842706,0.030973056370699543,0.02971545509045824,0.0007688739915948251,0.0008230423184073524,0.0004996361759530201,0.0004627514936967159,10,8,14,20,0,0,0.25,0.0
254,376,0.030612244897959183,1.6456746297867906,2,0,0.0009699619851931301,0.0011462648919175688,0.03315657414496211,0.03246639701978956,0.004825311284071501,0.0011563841910114073,0.0018687132328479349,0.0010187636102347113,19,19,47,21,1,1,0.266,0.0
280,420,0.13013698630136986,11.092193928403447,2,1,0.0027140716264300374,0.0031387540669578777,0.04328828442505206,0.044292425819921995,0.004212364297970283,0.005057093502041954,0.0049980802578249335,0.004446982274453873,51,67,53,60,9,5,0.291,0.0
720,677,0.0,0.0,3,0,0.0006495377483133494,0.00026009722018080494,0.02995014493928781,0.028317023623855464,0.000403240342585004,0.0,0.00029653916910304647,0.0001534726662582026,8,0,17,0,0,0,0.417,0.0
950,249,0.0364963503649635,2.7479434286996405,2,1,0.0015345787514230121,0.0029612874596107747,0.035093806985282985,0.04551759517668985,0.0005527599135088845,0.00854119342761144,0.0017678125390449115,0.005961227052850725,29,61,6,90,8,3,0.425,0.0
682,913,0.0,0.0,-1,0,0.00035573174347379753,0.0010250816604033372,0.02837035525460019,0.03047076153913621,0.0,0.000338800428677507,4.755143746709842e-05,0.00039707520024437185,2,12,0,6,0,0,0.217,0.0
100,92,0.03571428571428571,1.0030759561365752,2,0,0.0012796471061886296,0.0013203910409363964,0.03230708243777336,0.03280047970798796,0.001341000487549392,0.0011618201817800375,0.001009413420936698,0.0011002383330787414,16,15,18,21,1,1,0.186,0.0
61,388,0.09836065573770492,3.9274428881592067,2,0,0.0017765714383457464,0.00079871620882471,0.03550949676870183,0.03141489984840153,0.0016056327298751647,0.0006173465992611909,0.0012425467597291717,0.0008808384747065723,34,12,33,6,5,0,0.565,0.0
588,282,0.028037383177570093,1.846252287893814,3,1,0.0010569815951401973,0.0024435750148153216,0.03139879763846839,0.04127771360924548,0.0005309022604673568,0.005943810519344177,0.0007702823924500742,0.004166848314187289,15,47,9,76,0,2,0.336,0.0
820,908,0.13725490196078433,9.801981516334155,2,1,0.0025226167402446244,0.0006548663230771262,0.04233834624440886,0.029830041149000626,0.005162481429487061,0.0004854134944545033,0.0046643926074044426,0.00020983422895025995,45,11,71,15,4,6,0.618,0.0
159,892,0.0,0.0,2,0,0.0011115915131536566,0.000522627911399408,0.033218356506857845,0.029610744340492805,0.0014296011293184025,0.0005557554333335002,0.0015787109864328736,0.0005414365263089124,19,7,15,6,1,0,0.04,0.0
440,168,0.16279069767441862,9.758658123603109,2,1,0.0019438247844268588,0.0019214241410216316,0.03668997168949532,0.0371423347145953,0.00157821568031622,0.00240235897785155,0.001772849981108841,0.0023291705227070085,36,37,27,37,10,4,0.419,0.0
565,235,0.0,0.0,3,0,0.00037219810883782955,0.0005462079133015504,0.0287005808956212,0.03040259162054407,4.769176941528998e-05,0.0007365759139466534,8.727414582997129e-05,0.0007184841655749966,4,10,3,9,0,0,0.331,0.0
735,0,0.0,0.0,-1,0,0.00038273681904278363,0.0012832679114981975,0.02867645267705203,0.03266347903213368,0.0,0.0011934493020186894,5.603698907928307e-05,0.0009106914292241488,3,23,0,15,0,0,0.188,0.0
627,434,0.03968253968253968,2.639650809386434,2,0,0.00047532823107953323,0.004286632298780522,0.02964005250405684,0.05167502468252404,0.0005647105607960754,0.007309562616831676,0.0005996907363496095,0.0067263975851707845,5,86,7,86,1,4,0.28,0.0
540,536,0.09090909090909091,0.577235974402372,2,0,0.00030934538778921186,0.0005766849898955061,0.028659027297299078,0.02949519002132715,0.0002609219611816347,0.0005941658855660184,0.00036465355766659047,0.00035688121383764895,2,7,4,6,0,1,0.602,0.0
205,172,0.07272727272727272,2.49509055997932,2,0,0.0008821817061842977,0.0018968017156246366,0.03126553641628308,0.038164285154273975,0.0002779406009150341,0.0026279889620573664,0.0005438079441252519,0.003016836552179712,14,43,9,34,4,3,0.531,0.0
405,87,0.2,17.00832665429362,2,0,0.002297972559704311,0.003157133800639096,0.04039004251899075,0.04458984072157117,0.005641799791073954,0.00616236889015798,0.003911822094440535,0.0052491876811854125,45,66,60,61,16,13,0.468,0.0
548,753,0.03333333333333333,0.5419766203817945,2,0,0.0005909949815755762,0.0006538580653418146,0.030787082671726963,0.03003755583618175,0.0015357706260207631,0.0001949865401529585,0.0011935105600114073,0.000512186719690104,9,9,18,6,3,1,0.471,0.0
970,78,0.0,0.0,3,0,0.0002549324179399487,0.0007385101930924828,0.028284364829953754,0.03147925193414336,0.00023695552490005982,0.0,0.00011644559559693287,0.001372218623442845,0,13,4,0,0,0,0.417,0.0
21,642,0.0380952380952381,2.1068731350372185,2,1,0.003683950389027368,0.0006283547617168275,0.04425903935993945,0.031090613305383662,0.006226214545024929,0.000701578749783978,0.004788099953926771,0.0014407430137472995,61,13,75,4,2,1,0.435,0.0
158,210,0.18571428571428572,9.372972220340271,2,1,0.001427096077172334,0.002102802733963116,0.03453804256944129,0.0402661010742251,0.001676223330901867,0.003893524718113937,0.0019813368752616793,0.004340011789339964,25,48,25,32,15,8,0.681,0.0
91,378,0.0,0.0,3,0,0.0011667483934282368,0.0008476492621395594,0.03170052685927387,0.031386373155809714,0.0012073696739590873,0.00044578918367931957,0.0010557141981566134,0.0005905140438282853,13,12,19,6,0,0,0.185,0.0
405,255,0.1650485436893204,9.011457175397156,2,1,0.002297972559704311,0.0011275387076304614,0.04039004251899075,0.034537642960837465,0.005641799791073954,0.0029022150402794196,0.003911822094440535,0.0027142893908762454,45,23,60,22,4,7,0.482,0.0
198,658,0.0,0.0,-1,0,0.0006498119097930658,0.0013243996540065089,0.03090346894547471,0.028029370408640144,0.0012107244168425976,7.780823010100483e-23,0.0008802483703527297,3.6572670540329404e-21,14,1,17,1,0,0,0.516,0.0
854,537,0.0,0.0,-1,0,0.0003562189893263812,0.0006276863205534701,0.029179430678291943,0.030163972645664037,0.0,0.0012299695038551876,0.0005636293459253579,0.00043501036265351193,4,9,0,25,0,0,0.439,0.0
116,338,0.2702702702702703,12.496576650738493,2,1,0.0020313869584101343,0.0016170261315661917,0.037506764706585725,0.036288862993555805,0.002840060863932487,0.002355976256689451,0.0026634796341046337,0.002574201831288181,32,30,40,24,5,7,0.68,0.0
533,667,0.0196078431372549,1.0233203900238055,2,0,0.0022261659968242334,0.0009019726434434084,0.03864284346881066,0.031633912397497785,0.004417253430893165,0.0006133831103336742,0.0027677053090674995,0.0009843610370893084,35,13,65,6,3,2,0.218,0.0
531,363,0.07547169811320754,2.0425748392445975,2,1,0.0013689834807203685,0.0012431712772070838,0.03464036903253022,0.03498297027738678,0.0015719087769019515,0.002670170632058976,0.002331150308947978,0.0026646346347908487,24,26,12,29,3,1,0.404,0.0
28,329,0.1792452830188679,10.09050644004346,2,1,0.0029865498167613753,0.0022428712939025213,0.04352581589497131,0.040722120000739645,0.004275525357060203,0.004030240397172306,0.005180256265509772,0.00436686195071677,54,48,43,38,13,7,0.477,0.0
813,927,0.0,0.0,3,0,0.00035813579906833297,0.0003505908104295194,0.028557542503354398,0.028566233947220954,0.0006141183273085426,0.00023134412126982526,0.00010823140668538337,0.00011875038440470178,3,3,11,6,0,0,0.251,0.0
513,210,0.0410958904109589,1.7056457720407443,2,1,0.0013419166741417802,0.002102802733963116,0.03420360194673281,0.0402661010742251,0.0014387385481255284,0.003893524718113937,0.0018808888477247231,0.004340011789339964,25,48,13,32,5,1,0.22,0.0
574,43,0.0,0.0,-1,0,0.00027239930319125215,0.0006595347727753536,0.028428451795230302,0.02968588089286238,0.0,0.00015216274571605213,0.00012306784369722664,0.00015688370339563795,0,4,0,3,0,0,0.495,0.0
142,338,0.05555555555555555,3.89086658339144,2,0,0.0029025734022329777,0.0016170261315661917,0.0440158504792392,0.036288862993555805,0.005658865907127784,0.002355976256689451,0.005002885468316077,0.002574201831288181,63,30,69,24,2,5,0.174,0.0
184,189,0.171875,6.454275115871555,2,1,0.0019700003647904725,0.0018430036423455658,0.0382503792690746,0.03603594182500528,0.0029647488589829535,0.0016527308142633363,0.0034903781908203696,0.002052373746743874,40,35,32,22,9,6,0.644,0.0
117,632,0.0,0.0,-1,0,0.00047977281521577623,0.0002784050633064042,0.029678482863417472,0.028029370408640144,0.0005565145363866025,2.3658223165397433e-05,0.0006588600645994929,4.0869599128751026e-07,8,1,6,3,0,0,0.347,0.0
813,458,0.16279069767441862,4.680016374865041,2,1,0.00035813579906833297,0.0012266388985000608,0.028557542503354398,0.033808993046325175,0.0006141183273085426,0.0019007035160868138,0.00010823140668538337,0.0019608979841203573,3,23,11,24,2,5,0.802,0.0
14,523,0.06557377049180328,2.8674830994268254,2,1,0.0017128501456555889,0.0007690117447739349,0.035578674566856275,0.029800301003333713,0.00236084484492137,0.00025405169920516673,0.0016063028748489621,0.0002969757524920589,35,6,44,9,2,4,0.658,0.0
923,638,0.0,0.0,-1,0,0.00038060909194182553,0.0003137534306062059,0.028348181404718797,0.02890965985407718,0.0,0.0010035292261013238,2.5039898109520098e-05,0.000287911181973245,3,5,0,15,0,0,0.334,0.0
313,610,0.0,0.0,3,0,0.0007345969879105252,0.00041067145821135887,0.030256872292811033,0.02940326251373826,0.00014920660130821528,0.0007205109228748943,0.00043105015957802504,0.0004566496502283748,12,6,3,11,0,0,0.235,0.0
31,162,0.014925373134328358,0.6838083759938891,2,1,0.0011454155179399326,0.0014195795176444308,0.03323032578748868,0.03487122311306139,0.0020718047318465946,0.0013970882332092838,0.001463985033075471,0.0020908078647882754,18,26,22,22,1,1,0.239,0.0
85,370,0.1,2.5045872581974855,3,1,0.0012657447622222387,0.0007201632158344492,0.033011720205051595,0.029882429451311344,0.0008952115208324492,0.000978624884949268,0.0010083735414574083,0.00027216190981041005,18,9,12,12,0,1,0.463,0.0
263,171,0.1935483870967742,6.936254178157343,2,0,0.0014474799279256324,0.0009963443506165333,0.03520408523268182,0.03305959739060645,0.0029217124327082216,0.0012927788559227772,0.00237975221347587,0.0015069632874078918,24,24,32,16,6,4,0.628,0.0
160,306,0.056140350877192984,9.651660313279814,2,1,0.006061516214414961,0.0009161227359751001,0.05790579408362676,0.03197568117450798,0.011219818790666735,0.0017832430929331726,0.006913533088935997,0.0011937868598686963,106,12,181,20,1,5,0.259,0.0
63,82,0.1282051282051282,17.5368939756821,2,1,0.002733212230900583,0.0032850248707648948,0.04247348687654204,0.04526800945112026,0.005224216789017069,0.009261346974283345,0.004239382387112858,0.005137999095113888,51,64,60,115,7,15,0.387,0.0
334,776,0.0,0.0,3,0,0.0007879537798705561,0.0008422293297516152,0.030153320346871713,0.03133889193360037,0.0002937367053365712,0.00035795797221237116,0.00021814082628159465,0.0006690022257129669,10,14,13,12,0,0,0.21,0.0
594,604,0.0,0.0,-1,0,0.00030903799435818907,0.0004167518917962622,0.02870778630442365,0.029392107492581608,0.0,0.0,0.000377434399661271,0.00043470683898568055,0,5,0,0,0,0,0.479,0.0
51,362,0.10294117647058823,3.772091580817432,2,1,0.002004015218549973,0.0017929427573860602,0.03687008550144357,0.037042592606932344,0.0017513594191860531,0.002776706270255928,0.0020275205066637454,0.0029297404075521874,39,29,18,33,2,4,0.354,0.0
141,94,0.013333333333333334,0.47456115641248037,2,0,0.002441708051022182,0.001314586798988125,0.03761077130947436,0.03320362131484934,0.0018980939450227996,0.0009266678482670235,0.0019062173285055613,0.0009403382526954507,37,19,36,14,1,1,0.265,0.0
